,forecast_date,target,location,type,type_id,value
0,2022-12-05,2 wk flu hosp rate change,US,category,large_decrease,0.0
1,2022-12-05,2 wk flu hosp rate change,US,category,decrease,0.0
2,2022-12-05,2 wk flu hosp rate change,US,category,stable,0.10497434481935661
3,2022-12-05,2 wk flu hosp rate change,US,category,increase,0.2669851509141392
4,2022-12-05,2 wk flu hosp rate change,US,category,large_increase,0.6280405042665042
5,2022-12-05,2 wk flu hosp rate change,01,category,large_decrease,0.17531971579973754
6,2022-12-05,2 wk flu hosp rate change,01,category,decrease,0.2339421478663915
7,2022-12-05,2 wk flu hosp rate change,01,category,stable,0.4248842538844182
8,2022-12-05,2 wk flu hosp rate change,01,category,increase,0.09582159595246131
9,2022-12-05,2 wk flu hosp rate change,01,category,large_increase,0.07003228649699145
10,2022-12-05,2 wk flu hosp rate change,02,category,large_decrease,0.0
11,2022-12-05,2 wk flu hosp rate change,02,category,decrease,0.052501758747981186
12,2022-12-05,2 wk flu hosp rate change,02,category,stable,0.9196346995632414
13,2022-12-05,2 wk flu hosp rate change,02,category,increase,0.02786354168877736
14,2022-12-05,2 wk flu hosp rate change,02,category,large_increase,0.0
15,2022-12-05,2 wk flu hosp rate change,04,category,large_decrease,0.0
16,2022-12-05,2 wk flu hosp rate change,04,category,decrease,0.018799573733448524
17,2022-12-05,2 wk flu hosp rate change,04,category,stable,0.06599555869217359
18,2022-12-05,2 wk flu hosp rate change,04,category,increase,0.060247518016362966
19,2022-12-05,2 wk flu hosp rate change,04,category,large_increase,0.854957349558015
20,2022-12-05,2 wk flu hosp rate change,05,category,large_decrease,0.07701135649223002
21,2022-12-05,2 wk flu hosp rate change,05,category,decrease,0.07486025008010609
22,2022-12-05,2 wk flu hosp rate change,05,category,stable,0.2502612160663044
23,2022-12-05,2 wk flu hosp rate change,05,category,increase,0.14532435505003055
24,2022-12-05,2 wk flu hosp rate change,05,category,large_increase,0.4525428223113289
25,2022-12-05,2 wk flu hosp rate change,06,category,large_decrease,0.0
26,2022-12-05,2 wk flu hosp rate change,06,category,decrease,0.018913106918616605
27,2022-12-05,2 wk flu hosp rate change,06,category,stable,0.13984642483679677
28,2022-12-05,2 wk flu hosp rate change,06,category,increase,0.14641707298858805
29,2022-12-05,2 wk flu hosp rate change,06,category,large_increase,0.6948233952559986
30,2022-12-05,2 wk flu hosp rate change,08,category,large_decrease,0.0
31,2022-12-05,2 wk flu hosp rate change,08,category,decrease,0.022172630216413518
32,2022-12-05,2 wk flu hosp rate change,08,category,stable,0.1329833830257268
33,2022-12-05,2 wk flu hosp rate change,08,category,increase,0.10002036734835631
34,2022-12-05,2 wk flu hosp rate change,08,category,large_increase,0.7448236194095034
35,2022-12-05,2 wk flu hosp rate change,09,category,large_decrease,0.0
36,2022-12-05,2 wk flu hosp rate change,09,category,decrease,0.0
37,2022-12-05,2 wk flu hosp rate change,09,category,stable,0.0
38,2022-12-05,2 wk flu hosp rate change,09,category,increase,0.031415951889021264
39,2022-12-05,2 wk flu hosp rate change,09,category,large_increase,0.9685840481109788
40,2022-12-05,2 wk flu hosp rate change,10,category,large_decrease,0.05355057847747256
41,2022-12-05,2 wk flu hosp rate change,10,category,decrease,0.18288174431528192
42,2022-12-05,2 wk flu hosp rate change,10,category,stable,0.47199737528994035
43,2022-12-05,2 wk flu hosp rate change,10,category,increase,0.14251737360504457
44,2022-12-05,2 wk flu hosp rate change,10,category,large_increase,0.14905292831226058
45,2022-12-05,2 wk flu hosp rate change,11,category,large_decrease,0.010716823812020422
46,2022-12-05,2 wk flu hosp rate change,11,category,decrease,0.22241502111633196
47,2022-12-05,2 wk flu hosp rate change,11,category,stable,0.6208529073470006
48,2022-12-05,2 wk flu hosp rate change,11,category,increase,0.09893909349877172
49,2022-12-05,2 wk flu hosp rate change,11,category,large_increase,0.0470761542258753
50,2022-12-05,2 wk flu hosp rate change,12,category,large_decrease,0.0
51,2022-12-05,2 wk flu hosp rate change,12,category,decrease,0.025558322662607203
52,2022-12-05,2 wk flu hosp rate change,12,category,stable,0.4326533990798553
53,2022-12-05,2 wk flu hosp rate change,12,category,increase,0.28189499684419994
54,2022-12-05,2 wk flu hosp rate change,12,category,large_increase,0.25989328141333756
55,2022-12-05,2 wk flu hosp rate change,13,category,large_decrease,0.0
56,2022-12-05,2 wk flu hosp rate change,13,category,decrease,0.08319816289269008
57,2022-12-05,2 wk flu hosp rate change,13,category,stable,0.7358574722631088
58,2022-12-05,2 wk flu hosp rate change,13,category,increase,0.13588796268542125
59,2022-12-05,2 wk flu hosp rate change,13,category,large_increase,0.04505640215877982
60,2022-12-05,2 wk flu hosp rate change,15,category,large_decrease,0.0
61,2022-12-05,2 wk flu hosp rate change,15,category,decrease,0.0
62,2022-12-05,2 wk flu hosp rate change,15,category,stable,0.8765737337779598
63,2022-12-05,2 wk flu hosp rate change,15,category,increase,0.10999967918470377
64,2022-12-05,2 wk flu hosp rate change,15,category,large_increase,0.013426587037336457
65,2022-12-05,2 wk flu hosp rate change,16,category,large_decrease,0.16036053536396302
66,2022-12-05,2 wk flu hosp rate change,16,category,decrease,0.10726986512022393
67,2022-12-05,2 wk flu hosp rate change,16,category,stable,0.23578590262237453
68,2022-12-05,2 wk flu hosp rate change,16,category,increase,0.10662210382539239
69,2022-12-05,2 wk flu hosp rate change,16,category,large_increase,0.3899615930680461
70,2022-12-05,2 wk flu hosp rate change,17,category,large_decrease,0.0
71,2022-12-05,2 wk flu hosp rate change,17,category,decrease,0.0
72,2022-12-05,2 wk flu hosp rate change,17,category,stable,0.07154597549266202
73,2022-12-05,2 wk flu hosp rate change,17,category,increase,0.11108083873465417
74,2022-12-05,2 wk flu hosp rate change,17,category,large_increase,0.8173731857726838
75,2022-12-05,2 wk flu hosp rate change,18,category,large_decrease,0.09511799128252005
76,2022-12-05,2 wk flu hosp rate change,18,category,decrease,0.12341497832224727
77,2022-12-05,2 wk flu hosp rate change,18,category,stable,0.37167158849544446
78,2022-12-05,2 wk flu hosp rate change,18,category,increase,0.16858481504735578
79,2022-12-05,2 wk flu hosp rate change,18,category,large_increase,0.24121062685243244
80,2022-12-05,2 wk flu hosp rate change,19,category,large_decrease,0.04227600794149697
81,2022-12-05,2 wk flu hosp rate change,19,category,decrease,0.07349907318642784
82,2022-12-05,2 wk flu hosp rate change,19,category,stable,0.24896972790137503
83,2022-12-05,2 wk flu hosp rate change,19,category,increase,0.1393239632421598
84,2022-12-05,2 wk flu hosp rate change,19,category,large_increase,0.49593122772854037
85,2022-12-05,2 wk flu hosp rate change,20,category,large_decrease,0.1079885941293206
86,2022-12-05,2 wk flu hosp rate change,20,category,decrease,0.1256441121284772
87,2022-12-05,2 wk flu hosp rate change,20,category,stable,0.333239190564983
88,2022-12-05,2 wk flu hosp rate change,20,category,increase,0.14767202220944287
89,2022-12-05,2 wk flu hosp rate change,20,category,large_increase,0.2854560809677763
90,2022-12-05,2 wk flu hosp rate change,21,category,large_decrease,0.08212688966430598
91,2022-12-05,2 wk flu hosp rate change,21,category,decrease,0.04373359711251204
92,2022-12-05,2 wk flu hosp rate change,21,category,stable,0.12389590815926627
93,2022-12-05,2 wk flu hosp rate change,21,category,increase,0.07667801092350188
94,2022-12-05,2 wk flu hosp rate change,21,category,large_increase,0.6735655941404138
95,2022-12-05,2 wk flu hosp rate change,22,category,large_decrease,0.04399914804345097
96,2022-12-05,2 wk flu hosp rate change,22,category,decrease,0.18341945690284583
97,2022-12-05,2 wk flu hosp rate change,22,category,stable,0.5844874608029316
98,2022-12-05,2 wk flu hosp rate change,22,category,increase,0.13208222318813245
99,2022-12-05,2 wk flu hosp rate change,22,category,large_increase,0.056011711062639136
100,2022-12-05,2 wk flu hosp rate change,23,category,large_decrease,0.0
101,2022-12-05,2 wk flu hosp rate change,23,category,decrease,0.06457377130535491
102,2022-12-05,2 wk flu hosp rate change,23,category,stable,0.4471139336868597
103,2022-12-05,2 wk flu hosp rate change,23,category,increase,0.24876269749104551
104,2022-12-05,2 wk flu hosp rate change,23,category,large_increase,0.23954959751673988
105,2022-12-05,2 wk flu hosp rate change,24,category,large_decrease,0.08210811551447159
106,2022-12-05,2 wk flu hosp rate change,24,category,decrease,0.08931651411343211
107,2022-12-05,2 wk flu hosp rate change,24,category,stable,0.25172799037347726
108,2022-12-05,2 wk flu hosp rate change,24,category,increase,0.12941834107523498
109,2022-12-05,2 wk flu hosp rate change,24,category,large_increase,0.44742903892338404
110,2022-12-05,2 wk flu hosp rate change,25,category,large_decrease,0.0
111,2022-12-05,2 wk flu hosp rate change,25,category,decrease,0.0
112,2022-12-05,2 wk flu hosp rate change,25,category,stable,0.049820011845615846
113,2022-12-05,2 wk flu hosp rate change,25,category,increase,0.06877277048077898
114,2022-12-05,2 wk flu hosp rate change,25,category,large_increase,0.8814072176736052
115,2022-12-05,2 wk flu hosp rate change,26,category,large_decrease,0.0
116,2022-12-05,2 wk flu hosp rate change,26,category,decrease,0.0
117,2022-12-05,2 wk flu hosp rate change,26,category,stable,0.0
118,2022-12-05,2 wk flu hosp rate change,26,category,increase,0.03897900195092434
119,2022-12-05,2 wk flu hosp rate change,26,category,large_increase,0.9610209980490757
120,2022-12-05,2 wk flu hosp rate change,27,category,large_decrease,0.059380776053975334
121,2022-12-05,2 wk flu hosp rate change,27,category,decrease,0.07477848393524082
122,2022-12-05,2 wk flu hosp rate change,27,category,stable,0.24598498912231295
123,2022-12-05,2 wk flu hosp rate change,27,category,increase,0.14127870339921067
124,2022-12-05,2 wk flu hosp rate change,27,category,large_increase,0.4785770474892602
125,2022-12-05,2 wk flu hosp rate change,28,category,large_decrease,0.34468412814920196
126,2022-12-05,2 wk flu hosp rate change,28,category,decrease,0.1898150442294449
127,2022-12-05,2 wk flu hosp rate change,28,category,stable,0.2902457896626688
128,2022-12-05,2 wk flu hosp rate change,28,category,increase,0.08011526112435108
129,2022-12-05,2 wk flu hosp rate change,28,category,large_increase,0.09513977683433328
130,2022-12-05,2 wk flu hosp rate change,29,category,large_decrease,0.04650913850890298
131,2022-12-05,2 wk flu hosp rate change,29,category,decrease,0.048759035616243646
132,2022-12-05,2 wk flu hosp rate change,29,category,stable,0.1717910290037931
133,2022-12-05,2 wk flu hosp rate change,29,category,increase,0.11527462541845251
134,2022-12-05,2 wk flu hosp rate change,29,category,large_increase,0.6176661714526077
135,2022-12-05,2 wk flu hosp rate change,30,category,large_decrease,0.0
136,2022-12-05,2 wk flu hosp rate change,30,category,decrease,0.03305191352783988
137,2022-12-05,2 wk flu hosp rate change,30,category,stable,0.2838026683927732
138,2022-12-05,2 wk flu hosp rate change,30,category,increase,0.1979710318802665
139,2022-12-05,2 wk flu hosp rate change,30,category,large_increase,0.48517438619912046
140,2022-12-05,2 wk flu hosp rate change,31,category,large_decrease,0.12204021540603598
141,2022-12-05,2 wk flu hosp rate change,31,category,decrease,0.12251229701763765
142,2022-12-05,2 wk flu hosp rate change,31,category,stable,0.2767536337408437
143,2022-12-05,2 wk flu hosp rate change,31,category,increase,0.11907791780512833
144,2022-12-05,2 wk flu hosp rate change,31,category,large_increase,0.35961593603035436
145,2022-12-05,2 wk flu hosp rate change,32,category,large_decrease,0.0717532874139275
146,2022-12-05,2 wk flu hosp rate change,32,category,decrease,0.04522748201736336
147,2022-12-05,2 wk flu hosp rate change,32,category,stable,0.13282982232198254
148,2022-12-05,2 wk flu hosp rate change,32,category,increase,0.08199415329679466
149,2022-12-05,2 wk flu hosp rate change,32,category,large_increase,0.6681952549499319
150,2022-12-05,2 wk flu hosp rate change,33,category,large_decrease,0.0
151,2022-12-05,2 wk flu hosp rate change,33,category,decrease,0.0
152,2022-12-05,2 wk flu hosp rate change,33,category,stable,0.5109146918806742
153,2022-12-05,2 wk flu hosp rate change,33,category,increase,0.36220314662593933
154,2022-12-05,2 wk flu hosp rate change,33,category,large_increase,0.1268821614933865
155,2022-12-05,2 wk flu hosp rate change,34,category,large_decrease,0.10625024483972142
156,2022-12-05,2 wk flu hosp rate change,34,category,decrease,0.06912134604434089
157,2022-12-05,2 wk flu hosp rate change,34,category,stable,0.1783638479894227
158,2022-12-05,2 wk flu hosp rate change,34,category,increase,0.09792835075648587
159,2022-12-05,2 wk flu hosp rate change,34,category,large_increase,0.5483362103700291
160,2022-12-05,2 wk flu hosp rate change,35,category,large_decrease,0.3015405434374999
161,2022-12-05,2 wk flu hosp rate change,35,category,decrease,0.0662172144671116
162,2022-12-05,2 wk flu hosp rate change,35,category,stable,0.13266088953852084
163,2022-12-05,2 wk flu hosp rate change,35,category,increase,0.06268392743080498
164,2022-12-05,2 wk flu hosp rate change,35,category,large_increase,0.43689742512606267
165,2022-12-05,2 wk flu hosp rate change,36,category,large_decrease,0.0
166,2022-12-05,2 wk flu hosp rate change,36,category,decrease,0.0
167,2022-12-05,2 wk flu hosp rate change,36,category,stable,0.0
168,2022-12-05,2 wk flu hosp rate change,36,category,increase,0.04113924756658328
169,2022-12-05,2 wk flu hosp rate change,36,category,large_increase,0.9588607524334167
170,2022-12-05,2 wk flu hosp rate change,37,category,large_decrease,0.049207923507290544
171,2022-12-05,2 wk flu hosp rate change,37,category,decrease,0.08990319397892198
172,2022-12-05,2 wk flu hosp rate change,37,category,stable,0.30308074622260883
173,2022-12-05,2 wk flu hosp rate change,37,category,increase,0.16039485933376174
174,2022-12-05,2 wk flu hosp rate change,37,category,large_increase,0.3974132769574169
175,2022-12-05,2 wk flu hosp rate change,38,category,large_decrease,0.0
176,2022-12-05,2 wk flu hosp rate change,38,category,decrease,0.238588405364067
177,2022-12-05,2 wk flu hosp rate change,38,category,stable,0.6242364430976697
178,2022-12-05,2 wk flu hosp rate change,38,category,increase,0.09276372176880521
179,2022-12-05,2 wk flu hosp rate change,38,category,large_increase,0.04441142976945811
180,2022-12-05,2 wk flu hosp rate change,39,category,large_decrease,0.03368247155151465
181,2022-12-05,2 wk flu hosp rate change,39,category,decrease,0.0540902319947885
182,2022-12-05,2 wk flu hosp rate change,39,category,stable,0.20522198799691396
183,2022-12-05,2 wk flu hosp rate change,39,category,increase,0.13363647948606122
184,2022-12-05,2 wk flu hosp rate change,39,category,large_increase,0.5733688289707217
185,2022-12-05,2 wk flu hosp rate change,40,category,large_decrease,0.18354329427970534
186,2022-12-05,2 wk flu hosp rate change,40,category,decrease,0.08267389816649345
187,2022-12-05,2 wk flu hosp rate change,40,category,stable,0.1956633317291503
188,2022-12-05,2 wk flu hosp rate change,40,category,increase,0.0999617605987746
189,2022-12-05,2 wk flu hosp rate change,40,category,large_increase,0.4381577152258763
190,2022-12-05,2 wk flu hosp rate change,41,category,large_decrease,0.2214116741617703
191,2022-12-05,2 wk flu hosp rate change,41,category,decrease,0.0706411826936312
192,2022-12-05,2 wk flu hosp rate change,41,category,stable,0.1490061314823068
193,2022-12-05,2 wk flu hosp rate change,41,category,increase,0.07233298469097449
194,2022-12-05,2 wk flu hosp rate change,41,category,large_increase,0.4866080269713172
195,2022-12-05,2 wk flu hosp rate change,42,category,large_decrease,0.021688268567526592
196,2022-12-05,2 wk flu hosp rate change,42,category,decrease,0.053179093065297445
197,2022-12-05,2 wk flu hosp rate change,42,category,stable,0.2625812915232526
198,2022-12-05,2 wk flu hosp rate change,42,category,increase,0.18458039981894248
199,2022-12-05,2 wk flu hosp rate change,42,category,large_increase,0.4779709470249809
200,2022-12-05,2 wk flu hosp rate change,44,category,large_decrease,0.0
201,2022-12-05,2 wk flu hosp rate change,44,category,decrease,0.0
202,2022-12-05,2 wk flu hosp rate change,44,category,stable,0.9260603039763403
203,2022-12-05,2 wk flu hosp rate change,44,category,increase,0.07393969602365968
204,2022-12-05,2 wk flu hosp rate change,44,category,large_increase,0.0
205,2022-12-05,2 wk flu hosp rate change,45,category,large_decrease,0.012929347784186286
206,2022-12-05,2 wk flu hosp rate change,45,category,decrease,0.10249409324278014
207,2022-12-05,2 wk flu hosp rate change,45,category,stable,0.5414176695168019
208,2022-12-05,2 wk flu hosp rate change,45,category,increase,0.19838454607262146
209,2022-12-05,2 wk flu hosp rate change,45,category,large_increase,0.14477434338361017
210,2022-12-05,2 wk flu hosp rate change,46,category,large_decrease,0.034831261700849096
211,2022-12-05,2 wk flu hosp rate change,46,category,decrease,0.24773720131316512
212,2022-12-05,2 wk flu hosp rate change,46,category,stable,0.5715990171944731
213,2022-12-05,2 wk flu hosp rate change,46,category,increase,0.09754081686395766
214,2022-12-05,2 wk flu hosp rate change,46,category,large_increase,0.048291702927555025
215,2022-12-05,2 wk flu hosp rate change,47,category,large_decrease,0.08867388126376581
216,2022-12-05,2 wk flu hosp rate change,47,category,decrease,0.15936700964580008
217,2022-12-05,2 wk flu hosp rate change,47,category,stable,0.45784840035336927
218,2022-12-05,2 wk flu hosp rate change,47,category,increase,0.1565817335431835
219,2022-12-05,2 wk flu hosp rate change,47,category,large_increase,0.1375289751938813
220,2022-12-05,2 wk flu hosp rate change,48,category,large_decrease,0.07678787537787848
221,2022-12-05,2 wk flu hosp rate change,48,category,decrease,0.11082424528160098
222,2022-12-05,2 wk flu hosp rate change,48,category,stable,0.3473697714461879
223,2022-12-05,2 wk flu hosp rate change,48,category,increase,0.16521374570622682
224,2022-12-05,2 wk flu hosp rate change,48,category,large_increase,0.2998043621881058
225,2022-12-05,2 wk flu hosp rate change,49,category,large_decrease,0.0
226,2022-12-05,2 wk flu hosp rate change,49,category,decrease,0.0
227,2022-12-05,2 wk flu hosp rate change,49,category,stable,0.7075778306626278
228,2022-12-05,2 wk flu hosp rate change,49,category,increase,0.19915677166618084
229,2022-12-05,2 wk flu hosp rate change,49,category,large_increase,0.09326539767119135
230,2022-12-05,2 wk flu hosp rate change,50,category,large_decrease,0.0
231,2022-12-05,2 wk flu hosp rate change,50,category,decrease,0.0
232,2022-12-05,2 wk flu hosp rate change,50,category,stable,0.9209450190785715
233,2022-12-05,2 wk flu hosp rate change,50,category,increase,0.07905498092142849
234,2022-12-05,2 wk flu hosp rate change,50,category,large_increase,0.0
235,2022-12-05,2 wk flu hosp rate change,51,category,large_decrease,0.0
236,2022-12-05,2 wk flu hosp rate change,51,category,decrease,0.023110108414317966
237,2022-12-05,2 wk flu hosp rate change,51,category,stable,0.652237713574171
238,2022-12-05,2 wk flu hosp rate change,51,category,increase,0.2555936836411786
239,2022-12-05,2 wk flu hosp rate change,51,category,large_increase,0.0690584943703324
240,2022-12-05,2 wk flu hosp rate change,53,category,large_decrease,0.10490373057272322
241,2022-12-05,2 wk flu hosp rate change,53,category,decrease,0.05541671266796895
242,2022-12-05,2 wk flu hosp rate change,53,category,stable,0.13446325535892623
243,2022-12-05,2 wk flu hosp rate change,53,category,increase,0.0728783889091702
244,2022-12-05,2 wk flu hosp rate change,53,category,large_increase,0.6323379124912114
245,2022-12-05,2 wk flu hosp rate change,54,category,large_decrease,0.10809850407087268
246,2022-12-05,2 wk flu hosp rate change,54,category,decrease,0.0771743984648163
247,2022-12-05,2 wk flu hosp rate change,54,category,stable,0.2122195118551303
248,2022-12-05,2 wk flu hosp rate change,54,category,increase,0.11795782103181784
249,2022-12-05,2 wk flu hosp rate change,54,category,large_increase,0.4845497645773629
250,2022-12-05,2 wk flu hosp rate change,55,category,large_decrease,0.03282992291373968
251,2022-12-05,2 wk flu hosp rate change,55,category,decrease,0.04351727913175321
252,2022-12-05,2 wk flu hosp rate change,55,category,stable,0.15364950831387986
253,2022-12-05,2 wk flu hosp rate change,55,category,increase,0.10465295476032777
254,2022-12-05,2 wk flu hosp rate change,55,category,large_increase,0.6653503348802995
255,2022-12-05,2 wk flu hosp rate change,56,category,large_decrease,0.0
256,2022-12-05,2 wk flu hosp rate change,56,category,decrease,0.07811956211054923
257,2022-12-05,2 wk flu hosp rate change,56,category,stable,0.7242653785113546
258,2022-12-05,2 wk flu hosp rate change,56,category,increase,0.15293024126623633
259,2022-12-05,2 wk flu hosp rate change,56,category,large_increase,0.04468481811185976
